Date,Color,Stack_No,Moisture
9/14/2023,Red,20,19.0
9/14/2023,Red,20,20.5
9/14/2023,Red,20,20.5
9/14/2023,Red,20,20.5
9/14/2023,Red,20,21.0
9/14/2023,Red,20,21.5
9/14/2023,Red,20,22.0
9/14/2023,Red,20,22.0
9/14/2023,Red,20,22.5
9/14/2023,Red,20,22.5
9/14/2023,Red,20,23.0
9/14/2023,Red,30,15.5
9/14/2023,Red,30,16.5
9/14/2023,Red,30,16.5
9/14/2023,Red,30,20.5
9/14/2023,Red,30,20.5
9/14/2023,Red,30,21.0
9/14/2023,Red,30,21.0
9/14/2023,Red,30,21.0
9/14/2023,Red,30,21.0
9/14/2023,Red,30,21.0
9/14/2023,Red,30,21.5
9/14/2023,Red,30,21.5
9/14/2023,Red,30,21.5
9/14/2023,Red,30,22.0
9/14/2023,Red,30,22.0
9/14/2023,Red,30,23.0
9/15/2023,Yellow,0,14.5
9/15/2023,Yellow,0,17.5
9/15/2023,Yellow,0,18.0
9/15/2023,Yellow,0,21.0
9/15/2023,Yellow,0,21.0
9/15/2023,Yellow,0,21.5
9/15/2023,Yellow,0,21.5
9/15/2023,Yellow,0,21.5
9/15/2023,Yellow,0,22.0
9/15/2023,Yellow,0,22.0
9/15/2023,Yellow,0,22.5
9/15/2023,Yellow,0,22.5
9/15/2023,Yellow,0,22.5
9/15/2023,Yellow,0,22.5
9/15/2023,Yellow,0,22.5
9/15/2023,Yellow,0,22.5
9/15/2023,Yellow,0,23.0
9/15/2023,Yellow,0,23.0
9/15/2023,Yellow,0,23.5
9/15/2023,Yellow,0,25.5
9/15/2023,Yellow,10,11.0
9/15/2023,Yellow,10,11.0
9/15/2023,Yellow,10,19.5
9/15/2023,Yellow,10,21.5
9/15/2023,Yellow,10,22.5
9/15/2023,Yellow,10,22.5
9/15/2023,Yellow,10,22.5
9/15/2023,Yellow,10,23.0
9/15/2023,Yellow,10,23.5
9/15/2023,Yellow,10,23.5
9/15/2023,Yellow,10,24.0
9/15/2023,Yellow,10,26.0
9/15/2023,Yellow,10,28.0
9/15/2023,Yellow,10,28.5
9/15/2023,Yellow,10,28.5
9/15/2023,Yellow,10,28.5
9/15/2023,Yellow,10,29.0
9/15/2023,Yellow,10,29.0
9/15/2023,Yellow,10,29.5
9/15/2023,Yellow,10,33.5
9/15/2023,Red,20,10.5
9/15/2023,Red,20,13.0
9/15/2023,Red,20,13.0
9/15/2023,Red,20,13.5
9/15/2023,Red,20,14.0
9/15/2023,Red,20,15.0
9/15/2023,Red,20,15.5
9/15/2023,Red,20,15.5
9/15/2023,Red,20,15.5
9/15/2023,Red,20,16.0
9/15/2023,Red,20,16.0
9/15/2023,Red,20,16.0
9/15/2023,Red,20,16.5
9/15/2023,Red,20,16.5
9/15/2023,Red,20,17.0
9/15/2023,Red,20,17.0
9/15/2023,Red,20,17.0
9/15/2023,Red,20,17.0
9/15/2023,Red,20,17.5
9/15/2023,Red,20,17.5
9/15/2023,Red,20,17.5
9/15/2023,Red,20,19.0
9/15/2023,Red,20,19.0
9/15/2023,Red,20,20.0
9/15/2023,Red,20,20.5
9/15/2023,Red,20,20.5
9/15/2023,Red,20,20.5
9/15/2023,Red,20,21.5
9/15/2023,Red,30,12.5
9/15/2023,Red,30,14.0
9/15/2023,Red,30,14.5
9/15/2023,Red,30,16.0
9/15/2023,Red,30,16.0
9/15/2023,Red,30,16.5
9/15/2023,Red,30,16.5
9/15/2023,Red,30,16.5
9/15/2023,Red,30,17.0
9/15/2023,Red,30,17.5
9/15/2023,Red,30,18.0
9/15/2023,Red,30,18.5
9/15/2023,Red,30,18.5
9/15/2023,Red,30,19.0
9/15/2023,Red,30,19.0
9/15/2023,Red,30,19.5
9/15/2023,Red,30,19.5
9/15/2023,Red,30,19.5
9/15/2023,Red,30,19.5
9/15/2023,Red,30,19.5
9/15/2023,Red,30,19.5
9/15/2023,Red,30,20.0
9/15/2023,Red,30,20.0
9/15/2023,Red,30,20.0
9/15/2023,Red,30,20.0
9/15/2023,Red,30,20.0
9/15/2023,Red,30,20.5
9/15/2023,Red,30,20.5
9/15/2023,Red,30,20.5
9/15/2023,Red,30,21.0
9/15/2023,Red,30,21.0
9/16/2023,Yellow,0,13.0
9/16/2023,Yellow,0,14.5
9/16/2023,Yellow,0,14.5
9/16/2023,Yellow,0,18.0
9/16/2023,Yellow,0,18.0
9/16/2023,Yellow,0,19.5
9/16/2023,Yellow,0,20.0
9/16/2023,Yellow,0,20.5
9/16/2023,Yellow,0,20.5
9/16/2023,Yellow,0,21.0
9/16/2023,Yellow,0,21.0
9/16/2023,Yellow,0,22.0
9/16/2023,Yellow,0,22.0
9/16/2023,Yellow,0,22.0
9/16/2023,Yellow,0,22.0
9/16/2023,Yellow,0,22.5
9/16/2023,Yellow,0,24.0
9/16/2023,Yellow,0,24.0
9/16/2023,Yellow,0,25.0
9/16/2023,Yellow,0,26.5
9/16/2023,Yellow,10,10.5
9/16/2023,Yellow,10,11.5
9/16/2023,Yellow,10,16.0
9/16/2023,Yellow,10,17.0
9/16/2023,Yellow,10,18.0
9/16/2023,Yellow,10,18.0
9/16/2023,Yellow,10,18.5
9/16/2023,Yellow,10,19.0
9/16/2023,Yellow,10,19.0
9/16/2023,Yellow,10,19.5
9/16/2023,Yellow,10,20.5
9/16/2023,Yellow,10,21.0
9/16/2023,Yellow,10,21.0
9/16/2023,Yellow,10,21.5
9/16/2023,Yellow,10,21.5
9/16/2023,Yellow,10,21.5
9/16/2023,Red,20,12.5
9/16/2023,Red,20,13.0
9/16/2023,Red,20,13.0
9/16/2023,Red,20,13.5
9/16/2023,Red,20,14.0
9/16/2023,Red,20,14.5
9/16/2023,Red,20,14.5
9/16/2023,Red,20,14.5
9/16/2023,Red,20,14.5
9/16/2023,Red,20,15.0
9/16/2023,Red,20,15.0
9/16/2023,Red,20,16.0
9/16/2023,Red,20,16.0
9/16/2023,Red,20,16.0
9/16/2023,Red,20,16.5
9/16/2023,Red,20,16.5
9/16/2023,Red,20,16.5
9/16/2023,Red,20,17.0
9/16/2023,Red,20,17.5
9/16/2023,Red,20,17.5
9/16/2023,Red,30,12.5
9/16/2023,Red,30,12.5
9/16/2023,Red,30,12.5
9/16/2023,Red,30,13.5
9/16/2023,Red,30,15.0
9/16/2023,Red,30,16.5
9/16/2023,Red,30,16.5
9/16/2023,Red,30,17.5
9/16/2023,Red,30,18.0
9/16/2023,Red,30,18.0
9/16/2023,Red,30,18.5
9/16/2023,Red,30,18.5
9/16/2023,Red,30,19.0
9/18/2023,Yellow,0,11.0
9/18/2023,Yellow,0,11.0
9/18/2023,Yellow,0,11.5
9/18/2023,Yellow,0,12.5
9/18/2023,Yellow,0,12.5
9/18/2023,Yellow,0,13.5
9/18/2023,Yellow,0,14.0
9/18/2023,Yellow,0,15.0
9/18/2023,Yellow,0,15.0
9/18/2023,Yellow,0,15.5
9/18/2023,Yellow,0,15.5
9/18/2023,Yellow,0,18.5
9/18/2023,Yellow,0,20.5
9/18/2023,Yellow,0,21.0
9/18/2023,Yellow,10,13.0
9/18/2023,Yellow,10,14.0
9/18/2023,Yellow,10,14.0
9/18/2023,Yellow,10,14.5
9/18/2023,Yellow,10,15.0
9/18/2023,Yellow,10,16.0
9/18/2023,Yellow,10,16.5
9/18/2023,Yellow,10,16.5
9/18/2023,Yellow,10,16.5
9/18/2023,Yellow,10,17.5
9/18/2023,Yellow,10,20.5
9/18/2023,Yellow,10,21.0
9/18/2023,Red,20,13.0
9/18/2023,Red,20,13.5
9/18/2023,Red,20,13.5
9/18/2023,Red,20,13.5
9/18/2023,Red,20,14.0
9/18/2023,Red,20,14.0
9/18/2023,Red,20,14.5
9/18/2023,Red,20,14.5
9/18/2023,Red,20,14.5
9/18/2023,Red,20,15.5
9/18/2023,Red,20,15.5
9/18/2023,Red,20,15.5
9/18/2023,Red,20,16.0
9/18/2023,Red,20,16.5
9/18/2023,Red,20,17.0
9/18/2023,Red,30,12.5
9/18/2023,Red,30,13.0
9/18/2023,Red,30,13.5
9/18/2023,Red,30,14.0
9/18/2023,Red,30,14.5
9/18/2023,Red,30,14.5
9/18/2023,Red,30,14.5
9/18/2023,Red,30,15.0
9/18/2023,Red,30,15.5
9/18/2023,Red,30,15.5
9/18/2023,Red,30,15.5
9/18/2023,Red,30,16.0
9/18/2023,Red,30,16.5
9/18/2023,Red,30,16.5
9/18/2023,Red,30,17.0
9/18/2023,Red,30,17.0
9/19/2023,Yellow,0,12.5
9/19/2023,Yellow,0,12.5
9/19/2023,Yellow,0,13.0
9/19/2023,Yellow,0,13.5
9/19/2023,Yellow,0,14.0
9/19/2023,Yellow,0,14.0
9/19/2023,Yellow,0,15.0
9/19/2023,Yellow,0,15.0
9/19/2023,Yellow,0,15.5
9/19/2023,Yellow,0,18.0
9/19/2023,Yellow,0,19.0
9/19/2023,Yellow,0,19.0
9/19/2023,Yellow,0,19.5
9/19/2023,Yellow,0,19.5
9/19/2023,Yellow,0,19.5
9/19/2023,Yellow,0,20.0
9/19/2023,Yellow,0,20.0
9/19/2023,Yellow,0,20.0
9/19/2023,Yellow,0,21.0
9/19/2023,Yellow,0,22.0
9/19/2023,Yellow,0,13.0
9/19/2023,Yellow,0,13.5
9/19/2023,Yellow,0,13.5
9/19/2023,Yellow,0,13.5
9/19/2023,Yellow,0,14.0
9/19/2023,Yellow,0,14.5
9/19/2023,Yellow,0,15.0
9/19/2023,Yellow,0,15.5
9/19/2023,Yellow,0,16.0
9/19/2023,Yellow,0,16.5
9/19/2023,Yellow,0,16.5
9/19/2023,Yellow,0,16.5
9/19/2023,Yellow,0,17.0
9/19/2023,Yellow,0,18.5
9/19/2023,Yellow,0,13.0
9/19/2023,Yellow,0,13.5
9/19/2023,Yellow,0,14.0
9/19/2023,Yellow,0,14.5
9/19/2023,Yellow,0,15.0
9/19/2023,Yellow,0,15.0
9/19/2023,Yellow,0,16.0
9/19/2023,Yellow,0,16.5
9/19/2023,Yellow,0,17.0
9/19/2023,Yellow,0,17.0
9/19/2023,Yellow,0,17.0
9/19/2023,Yellow,0,17.5
9/19/2023,Yellow,0,17.5
9/19/2023,Yellow,0,17.5
9/19/2023,Yellow,10,12.0
9/19/2023,Yellow,10,13.5
9/19/2023,Yellow,10,13.5
9/19/2023,Yellow,10,13.5
9/19/2023,Yellow,10,14.5
9/19/2023,Yellow,10,15.5
9/19/2023,Yellow,10,15.5
9/19/2023,Yellow,10,16.0
9/19/2023,Yellow,10,16.0
9/19/2023,Yellow,10,19.0
9/19/2023,Yellow,10,19.5
9/19/2023,Yellow,10,19.5
9/19/2023,Yellow,10,19.5
9/19/2023,Yellow,10,19.5
9/19/2023,Red,20,12.5
9/19/2023,Red,20,13.0
9/19/2023,Red,20,13.0
9/19/2023,Red,20,13.0
9/19/2023,Red,20,14.0
9/19/2023,Red,20,14.0
9/19/2023,Red,20,14.0
9/19/2023,Red,20,14.5
9/19/2023,Red,20,15.0
9/19/2023,Red,20,16.0
9/19/2023,Red,20,16.5
9/19/2023,Red,20,16.5
9/19/2023,Red,20,16.5
9/19/2023,Red,20,17.0
9/19/2023,Red,30,12.5
9/19/2023,Red,30,13.0
9/19/2023,Red,30,13.5
9/19/2023,Red,30,13.5
9/19/2023,Red,30,13.5
9/19/2023,Red,30,14.0
9/19/2023,Red,30,14.0
9/19/2023,Red,30,14.0
9/19/2023,Red,30,14.0
9/19/2023,Red,30,14.0
9/19/2023,Red,30,14.0
9/19/2023,Red,30,14.0
9/19/2023,Red,30,14.0
9/19/2023,Red,30,14.5
9/19/2023,Red,30,15.5
9/19/2023,Red,30,16.0
9/19/2023,Red,30,16.0
9/19/2023,Red,30,17.0
9/19/2023,Red,30,17.5
9/20/2023,Yellow,0,12.5
9/20/2023,Yellow,0,12.5
9/20/2023,Yellow,0,12.5
9/20/2023,Yellow,0,13.0
9/20/2023,Yellow,0,13.5
9/20/2023,Yellow,0,14.0
9/20/2023,Yellow,10,12.5
9/20/2023,Yellow,10,13.0
9/20/2023,Yellow,10,13.5
9/20/2023,Yellow,10,16.5
9/20/2023,Yellow,10,16.5
9/20/2023,Yellow,10,16.5
9/20/2023,Yellow,10,17.0
9/20/2023,Yellow,10,17.5
9/20/2023,Yellow,10,17.5
9/20/2023,Yellow,10,18.0
9/20/2023,Red,20,13.5
9/20/2023,Red,20,14.0
9/20/2023,Red,20,15.0
9/20/2023,Red,20,15.0
9/20/2023,Red,20,15.5
9/20/2023,Red,20,15.5
9/20/2023,Red,20,15.5
9/20/2023,Red,20,15.5
9/20/2023,Red,20,15.5
9/20/2023,Red,20,16.0
9/20/2023,Red,20,16.0
9/20/2023,Red,20,16.5
9/20/2023,Red,30,13.0
9/20/2023,Red,30,13.5
9/20/2023,Red,30,13.5
9/20/2023,Red,30,13.5
9/20/2023,Red,30,13.5
9/20/2023,Red,30,13.5
9/20/2023,Red,30,13.5
9/20/2023,Red,30,14.0
9/20/2023,Red,30,14.0
9/20/2023,Red,30,14.0
9/20/2023,Red,30,14.5
9/20/2023,Red,30,14.5
9/20/2023,Red,30,15.0
